1992	02	925.2
1992	03	936.7
1992	04	943.8
1992	05	950.6
1992	06	954.3
1992	07	963.3
1992	08	973.7
1992	09	988.0
1992	10	1003.7
1992	11	1015.7
1992	12	1024.9
1993	01	1030.4
1993	02	1033.5
1993	03	1038.4
1993	04	1047.6
1993	05	1065.9
1993	06	1075.1
1993	07	1084.6
1993	08	1094.2
1993	09	1104.2
1993	10	1113.1
1993	11	1124.1
1993	12	1129.6
1994	01	1131.6
1994	02	1136.3
1994	03	1140.1
1994	04	1141.1
1994	05	1143.3
1994	06	1145.2
1994	07	1150.7
1994	08	1150.6
1994	09	1151.9
1994	10	1150.2
1994	11	1150.9
1994	12	1150.7
1995	01	1151.4
1995	02	1147.4
1995	03	1146.7
1995	04	1149.3
1995	05	1145.3
1995	06	1144.2
1995	07	1145.5
1995	08	1145.4
1995	09	1142.0
1995	10	1137.3
1995	11	1134.1
1995	12	1127.5
1996	01	1123.5
1996	02	1118.5
1996	03	1122.6
1996	04	1124.8
1996	05	1116.5
1996	06	1115.2
1996	07	1112.4
1996	08	1101.6
1996	09	1096.2
1996	10	1085.7
1996	11	1083.5
1996	12	1081.3
1997	01	1081.2
1997	02	1078.8
1997	03	1072.5
1997	04	1063.9
1997	05	1063.8
1997	06	1066.1
1997	07	1065.5
1997	08	1075.3
1997	09	1066.9
1997	10	1065.6
1997	11	1070.9
1997	12	1072.3
1998	01	1074.0
1998	02	1077.8
1998	03	1076.9
1998	04	1076.5
1998	05	1079.1
1998	06	1076.3
1998	07	1075.1
1998	08	1075.9
1998	09	1079.9
1998	10	1086.0
1998	11	1094.9
1998	12	1095.0
1999	01	1098.1
1999	02	1096.7
1999	03	1096.6
1999	04	1101.6
1999	05	1103.8
1999	06	1099.8
1999	07	1099.1
1999	08	1099.2
1999	09	1096.5
1999	10	1103.3
1999	11	1110.7
1999	12	1122.2
2000	01	1122.0
2000	02	1107.9
2000	03	1107.3
2000	04	1114.6
2000	05	1106.0
2000	06	1103.7
2000	07	1104.7
2000	08	1100.5
2000	09	1099.4
2000	10	1098.5
2000	11	1092.3
2000	12	1087.8
2001	01	1096.3
2001	02	1100.5
2001	03	1108.5
2001	04	1115.2
2001	05	1120.1
2001	06	1128.0
2001	07	1140.5
2001	08	1150.7
2001	09	1205.0
2001	10	1165.3
2001	11	1170.6
2001	12	1182.3
2002	01	1189.9
2002	02	1189.7
2002	03	1192.5
2002	04	1184.8
2002	05	1191.4
2002	06	1195.6
2002	07	1200.9
2002	08	1187.6
2002	09	1195.5
2002	10	1203.4
2002	11	1209.3
2002	12	1219.2
2003	01	1226.3
2003	02	1237.1
2003	03	1238.4
2003	04	1247.6
2003	05	1270.8
2003	06	1283.5
2003	07	1288.9
2003	08	1296.6
2003	09	1296.1
2003	10	1296.9
2003	11	1298.6
2003	12	1305.2
2004	01	1305.1
2004	02	1320.6
2004	03	1327.8
2004	04	1330.3
2004	05	1335.1
2004	06	1344.5
2004	07	1341.4
2004	08	1354.1
2004	09	1361.4
2004	10	1361.2
2004	11	1374.2
2004	12	1375.5
2005	01	1366.7
2005	02	1371.0
2005	03	1370.5
2005	04	1356.5
2005	05	1366.7
2005	06	1380.8
2005	07	1368.3
2005	08	1376.9
2005	09	1377.1
2005	10	1375.5
2005	11	1376.7
2005	12	1374.8
2006	01	1380.0
2006	02	1379.2
2006	03	1383.8
2006	04	1379.8
2006	05	1387.2
2006	06	1374.1
2006	07	1370.6
2006	08	1370.4
2006	09	1362.7
2006	10	1369.1
2006	11	1372.4
2006	12	1368.3
2007	01	1373.0
2007	02	1364.6
2007	03	1367.8
2007	04	1376.7
2007	05	1379.9
2007	06	1365.0
2007	07	1368.7
2007	08	1373.4
2007	09	1373.3
2007	10	1377.8
2007	11	1374.2
2007	12	1376.6
